Date,2200100,simulated_1001,2200310,simulated_1016
2016-01-01T00:00:00,,0,1.28,0
2016-01-02T00:00:00,,0,1.17,0
2016-01-03T00:00:00,,0,1.08,0
2016-01-04T00:00:00,,0,1.03,0
2016-01-05T00:00:00,,0,0.96,0
2016-01-06T00:00:00,,0,0.9,0
2016-01-07T00:00:00,,0,0.83,0
2016-01-08T00:00:00,,0,0.76,0
2016-01-09T00:00:00,,0,0.72,0
2016-01-10T00:00:00,,0,0.67,0
2016-01-11T00:00:00,,0,0.64,0
2016-01-12T00:00:00,,0,0.63,0
2016-01-13T00:00:00,,0,0.61,0
2016-01-14T00:00:00,,0,0.58,0
2016-01-15T00:00:00,,0,0.56,0
2016-01-16T00:00:00,,0,0.53,0
2016-01-17T00:00:00,,0,0.5,0
2016-01-18T00:00:00,,0,0.48,0
2016-01-19T00:00:00,,0,0.47,0
2016-01-20T00:00:00,,0,0.44,0
2016-01-21T00:00:00,,0,0.42,0
2016-01-22T00:00:00,,0,0.4,0
2016-01-23T00:00:00,,0,0.38,0
2016-01-24T00:00:00,,0,0.39,0.007
2016-01-25T00:00:00,,0.001,0.39,0.01
2016-01-26T00:00:00,,0.005,0.42,0.148
2016-01-27T00:00:00,,0.009,0.47,0.264
2016-01-28T00:00:00,,0.01,0.63,0.31
2016-01-29T00:00:00,,0.011,0.8,0.335
2016-01-30T00:00:00,,0.013,0.99,0.378
2016-01-31T00:00:00,,0.013,1.18,0.382
2016-02-01T00:00:00,,0.013,1.19,0.369
2016-02-02T00:00:00,,0.015,1.18,0.407
2016-02-03T00:00:00,,0.016,1.18,0.415
2016-02-04T00:00:00,,0.016,1.15,0.402
2016-02-05T00:00:00,,0.016,1.1,0.386
2016-02-06T00:00:00,,0.016,1.06,0.373
2016-02-07T00:00:00,,0.019,1.15,0.411
2016-02-08T00:00:00,,0.027,1.43,0.49
2016-02-09T00:00:00,,0.129,1.96,0.783
2016-02-10T00:00:00,,0.463,2.58,1.411
2016-02-11T00:00:00,,0.446,3.11,1.593
2016-02-12T00:00:00,,0.44,3.3,1.695
2016-02-13T00:00:00,,0.358,3.27,1.638
2016-02-14T00:00:00,,0.329,3.18,1.602
2016-02-15T00:00:00,,0.26,3.05,1.474
2016-02-16T00:00:00,,0.203,2.92,1.317
2016-02-17T00:00:00,,0.167,2.84,1.194
2016-02-18T00:00:00,,0.147,2.77,1.115
2016-02-19T00:00:00,,0.136,2.67,1.065
2016-02-20T00:00:00,,0.165,2.6,1.108
2016-02-21T00:00:00,,0.193,2.57,1.169
2016-02-22T00:00:00,,0.175,2.52,1.146
2016-02-23T00:00:00,,0.156,2.44,1.087
2016-02-24T00:00:00,,0.14,2.3,1.028
2016-02-25T00:00:00,,0.134,2.27,0.979
2016-02-26T00:00:00,,0.129,2.2,0.936
2016-02-27T00:00:00,,0.125,2.1,0.897
2016-02-28T00:00:00,,0.121,2.1,0.861
2016-02-29T00:00:00,,0.118,1.95,0.827
2016-03-01T00:00:00,,0.114,1.91,0.795
2016-03-02T00:00:00,,0.111,1.85,0.764
2016-03-03T00:00:00,,0.108,1.78,0.735
2016-03-04T00:00:00,,0.105,1.69,0.706
2016-03-05T00:00:00,,0.102,1.62,0.679
2016-03-06T00:00:00,,0.103,1.55,0.664
2016-03-07T00:00:00,,0.109,1.46,0.674
2016-03-08T00:00:00,,0.115,1.34,0.687
2016-03-09T00:00:00,,0.118,1.22,0.692
2016-03-10T00:00:00,,0.116,1.09,0.675
2016-03-11T00:00:00,,0.113,1.05,0.65
2016-03-12T00:00:00,,0.11,0.96,0.625
2016-03-13T00:00:00,,0.107,0.91,0.602
2016-03-14T00:00:00,,0.116,0.87,0.617
2016-03-15T00:00:00,,0.12,0.84,0.629
2016-03-16T00:00:00,,0.136,0.85,0.671
2016-03-17T00:00:00,,0.134,0.95,0.67
2016-03-18T00:00:00,,0.13,1.16,0.647
2016-03-19T00:00:00,,0.127,1.19,0.623
2016-03-20T00:00:00,,0.124,1.19,0.6
2016-03-21T00:00:00,,0.121,1.11,0.578
2016-03-22T00:00:00,,0.118,1.05,0.555
2016-03-23T00:00:00,,0.115,0.95,0.534
2016-03-24T00:00:00,,0.113,0.88,0.514
2016-03-25T00:00:00,,0.116,0.84,0.515
2016-03-26T00:00:00,,0.127,0.82,0.545
2016-03-27T00:00:00,,0.14,0.95,0.585
2016-03-28T00:00:00,,0.194,1.22,0.705
2016-03-29T00:00:00,,0.333,1.38,0.93
2016-03-30T00:00:00,,0.411,1.46,1.098
2016-03-31T00:00:00,,0.323,1.55,1.053
2016-04-01T00:00:00,,0.314,1.61,1.022
2016-04-02T00:00:00,,0.364,1.63,1.088
2016-04-03T00:00:00,,0.475,1.67,1.261
2016-04-04T00:00:00,,0.496,1.69,1.357
2016-04-05T00:00:00,,0.558,1.68,1.476
2016-04-06T00:00:00,,0.768,1.71,1.884
2016-04-07T00:00:00,,0.686,1.83,1.859
2016-04-08T00:00:00,,0.628,1.88,1.728
2016-04-09T00:00:00,,0.569,1.89,1.624
2016-04-10T00:00:00,,0.538,1.83,1.559
2016-04-11T00:00:00,,0.534,1.79,1.536
2016-04-12T00:00:00,,0.497,1.69,1.484
2016-04-13T00:00:00,,0.421,1.62,1.379
2016-04-14T00:00:00,,0.357,1.54,1.258
2016-04-15T00:00:00,,0.317,1.42,1.16
2016-04-16T00:00:00,,0.291,1.27,1.099
2016-04-17T00:00:00,,0.384,1.23,1.185
2016-04-18T00:00:00,,0.354,1.3,1.159
2016-04-19T00:00:00,,0.333,1.32,1.092
2016-04-20T00:00:00,,0.309,1.32,1.019
2016-04-21T00:00:00,,0.288,1.24,0.953
2016-04-22T00:00:00,,0.327,1.16,0.97
2016-04-23T00:00:00,,0.328,1.14,0.967
2016-04-24T00:00:00,,0.735,1.17,1.551
2016-04-25T00:00:00,,0.714,1.63,1.734
2016-04-26T00:00:00,,0.965,1.91,2.212
2016-04-27T00:00:00,,0.838,2.2,2.187
2016-04-28T00:00:00,,0.672,2.28,1.901
2016-04-29T00:00:00,,0.557,2.4,1.68
2016-04-30T00:00:00,,0.467,2.4,1.517
2016-05-01T00:00:00,,0.424,2.28,1.403
2016-05-02T00:00:00,,0.395,2.23,1.315
2016-05-03T00:00:00,,0.373,2.2,1.24
2016-05-04T00:00:00,,0.35,2.07,1.177
2016-05-05T00:00:00,,0.337,1.98,1.126
2016-05-06T00:00:00,,0.327,1.9,1.083
2016-05-07T00:00:00,,0.313,1.8,1.039
2016-05-08T00:00:00,,0.305,1.69,1
2016-05-09T00:00:00,,0.298,1.55,0.964
2016-05-10T00:00:00,,0.291,1.41,0.93
2016-05-11T00:00:00,,0.284,1.2,0.898
2016-05-12T00:00:00,,0.28,0.98,0.868
2016-05-13T00:00:00,,0.275,0.82,0.84
2016-05-14T00:00:00,,0.272,0.72,0.813
2016-05-15T00:00:00,,0.27,0.71,0.789
2016-05-16T00:00:00,,0.268,0.67,0.766
2016-05-17T00:00:00,,0.264,0.6,0.742
2016-05-18T00:00:00,,0.259,0.54,0.718
2016-05-19T00:00:00,,0.255,0.47,0.696
2016-05-20T00:00:00,,0.251,0.43,0.674
2016-05-21T00:00:00,,0.246,0.39,0.652
2016-05-22T00:00:00,,0.241,0.36,0.63
2016-05-23T00:00:00,,0.235,0.33,0.609
2016-05-24T00:00:00,,0.229,0.31,0.588
2016-05-25T00:00:00,,0.224,0.29,0.568
2016-05-26T00:00:00,,0.219,0.27,0.549
2016-05-27T00:00:00,,0.214,0.28,0.531
2016-05-28T00:00:00,,0.21,0.28,0.514
2016-05-29T00:00:00,,0.205,0.26,0.497
2016-05-30T00:00:00,,0.201,0.24,0.48
2016-05-31T00:00:00,,0.195,0.22,0.464
2016-06-01T00:00:00,,0.19,0.19,0.448
2016-06-02T00:00:00,,0.186,0.17,0.433
2016-06-03T00:00:00,,0.182,0.18,0.419
2016-06-04T00:00:00,,0.177,0.16,0.405
2016-06-05T00:00:00,,0.174,0.13,0.392
2016-06-06T00:00:00,,0.171,0.12,0.38
2016-06-07T00:00:00,,0.168,0.1,0.369
2016-06-08T00:00:00,,0.167,0.1,0.359
2016-06-09T00:00:00,,0.166,0.09,0.35
2016-06-10T00:00:00,,0.165,0.09,0.342
2016-06-11T00:00:00,,0.163,0.08,0.333
2016-06-12T00:00:00,,0.16,0.08,0.32
2016-06-13T00:00:00,,0.157,0.06,0.308
2016-06-14T00:00:00,,0.153,0.06,0.297
2016-06-15T00:00:00,,0.15,0.05,0.288
2016-06-16T00:00:00,,0.146,0.06,0.279
2016-06-17T00:00:00,,0.15,0.09,0.276
2016-06-18T00:00:00,,0.157,0.28,0.281
2016-06-19T00:00:00,,0.159,0.39,0.285
2016-06-20T00:00:00,,0.157,0.41,0.28
2016-06-21T00:00:00,,0.153,0.39,0.273
2016-06-22T00:00:00,,0.149,0.35,0.226
2016-06-23T00:00:00,,0.146,0.33,0.186
2016-06-24T00:00:00,,0.143,0.31,0.173
2016-06-25T00:00:00,,0.14,0.29,0.167
2016-06-26T00:00:00,,0.136,0.27,0.163
2016-06-27T00:00:00,,0.139,0.29,0.178
2016-06-28T00:00:00,,0.142,0.34,0.186
2016-06-29T00:00:00,,0.139,0.34,0.184
2016-06-30T00:00:00,,0.135,0.32,0.179
2016-07-01T00:00:00,,0.132,0.29,0.174
2016-07-02T00:00:00,,0.13,0.27,0.17
2016-07-03T00:00:00,,0.129,0.26,0.166
2016-07-04T00:00:00,,0.128,0.25,0.164
2016-07-05T00:00:00,,0.127,0.24,0.162
2016-07-06T00:00:00,,0.124,0.21,0.158
2016-07-07T00:00:00,,0.122,0.22,0.155
2016-07-08T00:00:00,,0.12,0.21,0.151
2016-07-09T00:00:00,,0.118,0.19,0.148
2016-07-10T00:00:00,,0.117,0.23,0.145
2016-07-11T00:00:00,,0.116,0.26,0.143
2016-07-12T00:00:00,,0.115,0.25,0.144
2016-07-13T00:00:00,,0.114,0.25,0.143
2016-07-14T00:00:00,,0.112,0.24,0.14
2016-07-15T00:00:00,,0.121,0.27,0.168
2016-07-16T00:00:00,,0.12,0.33,0.178
2016-07-17T00:00:00,,0.117,0.38,0.174
2016-07-18T00:00:00,,0.115,0.39,0.169
2016-07-19T00:00:00,,0.112,0.38,0.165
2016-07-20T00:00:00,,0.11,0.34,0.16
2016-07-21T00:00:00,,0.107,0.31,0.156
2016-07-22T00:00:00,,0.105,0.28,0.151
2016-07-23T00:00:00,,0.103,0.27,0.147
2016-07-24T00:00:00,,0.101,0.24,0.144
2016-07-25T00:00:00,,0.099,0.21,0.14
2016-07-26T00:00:00,,0.096,0.18,0.136
2016-07-27T00:00:00,,0.094,0.17,0.132
2016-07-28T00:00:00,,0.092,0.14,0.128
2016-07-29T00:00:00,,0.09,0.13,0.125
2016-07-30T00:00:00,,0.092,0.12,0.124
2016-07-31T00:00:00,,0.095,0.13,0.128
2016-08-01T00:00:00,,0.095,0.13,0.128
2016-08-02T00:00:00,,0.095,0.16,0.131
2016-08-03T00:00:00,,0.1,0.2,0.143
2016-08-04T00:00:00,,0.096,0.21,0.143
2016-08-05T00:00:00,,0.094,0.21,0.138
2016-08-06T00:00:00,,0.093,0.21,0.135
2016-08-07T00:00:00,,0.092,0.21,0.132
2016-08-08T00:00:00,,0.091,0.21,0.13
2016-08-09T00:00:00,,0.089,0.2,0.127
2016-08-10T00:00:00,,0.088,0.17,0.124
2016-08-11T00:00:00,,0.087,0.16,0.122
2016-08-12T00:00:00,,0.086,0.14,0.119
2016-08-13T00:00:00,,0.087,0.14,0.12
2016-08-14T00:00:00,,0.148,0.15,0.197
2016-08-15T00:00:00,,0.137,0.17,0.213
2016-08-16T00:00:00,,0.245,0.16,0.39
2016-08-17T00:00:00,,0.263,0.18,0.494
2016-08-18T00:00:00,,0.21,0.19,0.468
2016-08-19T00:00:00,,0.211,0.21,0.452
2016-08-20T00:00:00,,0.172,0.26,0.414
2016-08-21T00:00:00,,0.144,0.27,0.375
2016-08-22T00:00:00,,0.142,0.28,0.357
2016-08-23T00:00:00,,0.136,0.28,0.343
2016-08-24T00:00:00,,0.129,0.28,0.328
2016-08-25T00:00:00,,0.124,0.26,0.314
2016-08-26T00:00:00,,0.135,0.29,0.314
2016-08-27T00:00:00,,0.132,0.29,0.307
2016-08-28T00:00:00,,0.126,0.26,0.295
2016-08-29T00:00:00,,0.142,0.26,0.307
2016-08-30T00:00:00,,0.201,0.42,0.347
2016-08-31T00:00:00,,0.177,0.51,0.299
2016-09-01T00:00:00,,0.151,0.47,0.254
2016-09-02T00:00:00,,0.141,0.41,0.234
2016-09-03T00:00:00,,0.575,0.47,1.243
2016-09-04T00:00:00,,0.482,1.25,1.278
2016-09-05T00:00:00,,0.373,1.34,1.067
2016-09-06T00:00:00,,0.296,1.25,0.931
2016-09-07T00:00:00,,0.242,1.08,0.84
2016-09-08T00:00:00,,0.207,0.9,0.776
2016-09-09T00:00:00,,0.19,0.77,0.731
2016-09-10T00:00:00,,0.183,0.7,0.699
2016-09-11T00:00:00,,0.177,0.64,0.672
2016-09-12T00:00:00,,0.171,0.59,0.646
2016-09-13T00:00:00,,0.165,0.57,0.621
2016-09-14T00:00:00,,0.16,0.54,0.598
2016-09-15T00:00:00,,0.156,0.5,0.575
2016-09-16T00:00:00,,0.152,0.46,0.554
2016-09-17T00:00:00,,0.148,0.42,0.534
2016-09-18T00:00:00,,0.144,0.39,0.514
2016-09-19T00:00:00,,0.142,0.37,0.497
2016-09-20T00:00:00,,0.141,0.34,0.481
2016-09-21T00:00:00,,0.139,0.33,0.466
2016-09-22T00:00:00,,0.138,0.31,0.451
2016-09-23T00:00:00,,0.137,0.3,0.438
2016-09-24T00:00:00,,0.136,0.28,0.424
2016-09-25T00:00:00,,0.135,0.27,0.411
2016-09-26T00:00:00,,0.133,0.26,0.399
2016-09-27T00:00:00,,0.132,0.25,0.386
2016-09-28T00:00:00,,0.132,0.26,0.376
2016-09-29T00:00:00,,0.131,0.29,0.366
2016-09-30T00:00:00,,0.13,0.3,0.355
2016-10-01T00:00:00,,0.129,0.29,0.345
2016-10-02T00:00:00,,0.128,0.28,0.335
2016-10-03T00:00:00,,0.127,0.27,0.326
2016-10-04T00:00:00,,0.126,0.26,0.317
2016-10-05T00:00:00,,0.125,0.25,0.308
2016-10-06T00:00:00,,0.125,0.24,0.3
2016-10-07T00:00:00,,0.124,0.23,0.292
2016-10-08T00:00:00,,0.123,0.22,0.284
2016-10-09T00:00:00,,0.122,0.21,0.277
2016-10-10T00:00:00,,0.121,0.2,0.27
2016-10-11T00:00:00,,0.12,0.18,0.262
2016-10-12T00:00:00,,0.12,0.18,0.251
2016-10-13T00:00:00,,0.119,0.17,0.244
2016-10-14T00:00:00,,0.119,0.16,0.238
2016-10-15T00:00:00,,0.118,0.16,0.202
2016-10-16T00:00:00,,0.118,0.16,0.161
2016-10-17T00:00:00,,0.117,0.16,0.147
2016-10-18T00:00:00,,0.116,0.17,0.143
2016-10-19T00:00:00,,0.116,0.16,0.142
2016-10-20T00:00:00,,0.115,0.16,0.14
2016-10-21T00:00:00,,0.114,0.16,0.139
2016-10-22T00:00:00,,0.114,0.16,0.137
2016-10-23T00:00:00,,0.114,0.16,0.136
2016-10-24T00:00:00,,0.113,0.16,0.135
2016-10-25T00:00:00,,0.114,0.17,0.134
2016-10-26T00:00:00,,0.114,0.18,0.134
2016-10-27T00:00:00,,0.114,0.19,0.133
2016-10-28T00:00:00,,0.119,0.25,0.139
2016-10-29T00:00:00,,0.121,0.29,0.142
2016-10-30T00:00:00,,0.12,0.31,0.14
2016-10-31T00:00:00,,0.12,0.31,0.138
2016-11-01T00:00:00,,0.119,0.31,0.136
2016-11-02T00:00:00,,0.121,0.32,0.136
2016-11-03T00:00:00,,0.122,0.31,0.137
2016-11-04T00:00:00,,0.122,0.29,0.137
2016-11-05T00:00:00,,0.121,0.29,0.133
2016-11-06T00:00:00,,0.121,0.28,0.126
2016-11-07T00:00:00,,0.122,0.27,0.125
2016-11-08T00:00:00,,0.125,0.29,0.127
2016-11-09T00:00:00,,0.128,0.31,0.13
2016-11-10T00:00:00,,0.13,0.31,0.132
2016-11-11T00:00:00,,0.13,0.31,0.132
2016-11-12T00:00:00,,0.129,0.29,0.132
2016-11-13T00:00:00,,0.129,0.28,0.131
2016-11-14T00:00:00,,0.128,0.28,0.13
2016-11-15T00:00:00,,0.129,0.28,0.129
2016-11-16T00:00:00,,0.13,0.29,0.138
2016-11-17T00:00:00,,0.131,0.37,0.146
2016-11-18T00:00:00,,0.151,0.59,0.183
2016-11-19T00:00:00,,0.198,1.18,0.37
2016-11-20T00:00:00,,0.358,1.49,0.749
2016-11-21T00:00:00,,0.531,1.76,1.207
2016-11-22T00:00:00,,0.525,1.86,1.347
2016-11-23T00:00:00,,0.468,1.84,1.311
2016-11-24T00:00:00,,0.396,1.8,1.213
2016-11-25T00:00:00,,0.339,1.77,1.117
2016-11-26T00:00:00,,0.451,1.88,1.291
2016-11-27T00:00:00,,0.409,1.94,1.299
2016-11-28T00:00:00,,0.362,1.91,1.219
2016-11-29T00:00:00,,0.33,1.83,1.144
2016-11-30T00:00:00,,0.311,1.76,1.088
2016-12-01T00:00:00,,0.296,1.68,1.041
2016-12-02T00:00:00,,0.287,1.59,1
2016-12-03T00:00:00,,0.282,1.48,0.965
2016-12-04T00:00:00,,0.277,1.34,0.933
2016-12-05T00:00:00,,0.28,1.25,0.923
2016-12-06T00:00:00,,0.276,1.12,0.901
2016-12-07T00:00:00,,0.272,1.01,0.874
2016-12-08T00:00:00,,0.272,0.99,0.856
2016-12-09T00:00:00,,0.269,0.94,0.833
2016-12-10T00:00:00,,0.265,0.88,0.807
2016-12-11T00:00:00,,0.261,0.81,0.781
2016-12-12T00:00:00,,0.257,0.74,0.756
2016-12-13T00:00:00,,0.253,0.68,0.732
2016-12-14T00:00:00,,0.25,0.64,0.71
2016-12-15T00:00:00,,0.247,0.6,0.688
2016-12-16T00:00:00,,0.244,0.58,0.667
2016-12-17T00:00:00,,0.241,0.55,0.647
2016-12-18T00:00:00,,0.238,0.54,0.628
2016-12-19T00:00:00,,0.238,0.52,0.622
2016-12-20T00:00:00,,0.246,0.51,0.644
2016-12-21T00:00:00,,0.26,0.53,0.688
2016-12-22T00:00:00,,0.266,0.55,0.71
2016-12-23T00:00:00,,0.268,0.56,0.708
2016-12-24T00:00:00,,0.359,0.65,0.876
2016-12-25T00:00:00,,0.346,0.77,0.914
2016-12-26T00:00:00,,0.339,0.81,0.9
2016-12-27T00:00:00,,0.324,0.82,0.87
2016-12-28T00:00:00,,0.313,0.78,0.836
2016-12-29T00:00:00,,0.307,0.73,0.808
2016-12-30T00:00:00,,0.303,0.71,0.786
2016-12-31T00:00:00,,0.296,0.72,0.764
2017-01-01T00:00:00,0.85,0.289,0.72,0.74
2017-01-02T00:00:00,0.85,0.285,0.72,0.717
2017-01-03T00:00:00,0.8,0.282,0.68,0.696
2017-01-04T00:00:00,0.8,0.279,0.68,0.676
2017-01-05T00:00:00,0.8,0.276,0.59,0.657
2017-01-06T00:00:00,0.8,0.272,0.56,0.638
2017-01-07T00:00:00,0.8,0.27,0.56,0.621
2017-01-08T00:00:00,0.8,0.269,0.52,0.605
2017-01-09T00:00:00,0.8,0.265,0.52,0.588
2017-01-10T00:00:00,0.8,0.266,0.52,0.582
2017-01-11T00:00:00,0.75,0.263,0.52,0.57
2017-01-12T00:00:00,0.8,0.26,0.52,0.554
2017-01-13T00:00:00,0.8,0.284,0.56,0.633
2017-01-14T00:00:00,0.8,0.289,0.56,0.661
2017-01-15T00:00:00,0.8,0.285,0.56,0.649
2017-01-16T00:00:00,0.8,0.28,0.52,0.63
2017-01-17T00:00:00,0.75,0.276,0.52,0.612
2017-01-18T00:00:00,0.75,0.274,0.48,0.6
2017-01-19T00:00:00,0.75,0.272,0.48,0.595
2017-01-20T00:00:00,0.75,0.268,0.48,0.582
2017-01-21T00:00:00,0.75,0.265,0.44,0.566
2017-01-22T00:00:00,0.7,0.261,0.44,0.551
2017-01-23T00:00:00,0.7,0.258,0.41,0.535
2017-01-24T00:00:00,0.7,0.254,0.38,0.521
2017-01-25T00:00:00,0.7,0.251,0.38,0.506
2017-01-26T00:00:00,0.7,0.248,0.38,0.493
2017-01-27T00:00:00,0.7,0.246,0.38,0.487
2017-01-28T00:00:00,0.7,0.247,0.35,0.489
2017-01-29T00:00:00,0.7,0.245,0.38,0.485
2017-01-30T00:00:00,0.7,0.254,0.38,0.517
2017-01-31T00:00:00,0.7,0.254,0.38,0.522
2017-02-01T00:00:00,0.7,0.25,0.38,0.51
2017-02-02T00:00:00,0.7,0.248,0.38,0.499
2017-02-03T00:00:00,0.67,0.245,0.38,0.486
2017-02-04T00:00:00,0.67,0.245,0.38,0.486
2017-02-05T00:00:00,0.67,0.244,0.38,0.479
2017-02-06T00:00:00,0.67,0.242,0.38,0.468
2017-02-07T00:00:00,0.67,0.239,0.38,0.457
2017-02-08T00:00:00,0.67,0.237,0.35,0.445
2017-02-09T00:00:00,0.67,0.234,0.33,0.434
2017-02-10T00:00:00,0.67,0.232,0.33,0.422
2017-02-11T00:00:00,0.64,0.229,0.31,0.411
2017-02-12T00:00:00,0.64,0.227,0.31,0.4
2017-02-13T00:00:00,0.64,0.227,0.29,0.4
2017-02-14T00:00:00,0.64,0.242,0.29,0.462
2017-02-15T00:00:00,0.64,0.239,0.29,0.477
2017-02-16T00:00:00,0.64,0.236,0.29,0.467
2017-02-17T00:00:00,0.64,0.237,0.29,0.467
2017-02-18T00:00:00,0.64,0.235,0.29,0.463
2017-02-19T00:00:00,0.64,0.255,0.31,0.528
2017-02-20T00:00:00,0.64,0.258,0.33,0.554
2017-02-21T00:00:00,0.67,0.255,0.35,0.547
2017-02-22T00:00:00,0.67,0.256,0.35,0.536
2017-02-23T00:00:00,0.7,0.26,0.41,0.532
2017-02-24T00:00:00,0.7,0.257,0.38,0.521
2017-02-25T00:00:00,0.67,0.253,0.35,0.506
2017-02-26T00:00:00,0.67,0.25,0.35,0.493
2017-02-27T00:00:00,0.67,0.248,0.35,0.481
2017-02-28T00:00:00,0.67,0.316,0.35,0.657
2017-03-01T00:00:00,0.7,0.4,0.44,0.855
2017-03-02T00:00:00,0.8,0.373,0.59,0.875
2017-03-03T00:00:00,0.85,0.363,0.72,0.862
2017-03-04T00:00:00,0.85,0.343,0.77,0.831
2017-03-05T00:00:00,0.8,0.326,0.72,0.795
2017-03-06T00:00:00,0.8,0.315,0.68,0.764
2017-03-07T00:00:00,0.8,0.31,0.63,0.739
2017-03-08T00:00:00,0.8,0.31,0.63,0.732
2017-03-09T00:00:00,0.8,0.308,0.59,0.718
2017-03-10T00:00:00,0.8,0.307,0.59,0.715
2017-03-11T00:00:00,0.8,0.304,0.56,0.708
2017-03-12T00:00:00,0.8,0.299,0.56,0.69
2017-03-13T00:00:00,0.75,0.299,0.56,0.688
2017-03-14T00:00:00,0.75,0.31,0.52,0.725
2017-03-15T00:00:00,0.85,0.351,0.72,0.813
2017-03-16T00:00:00,0.85,0.334,0.98,0.815
2017-03-17T00:00:00,0.85,0.42,1.27,0.944
2017-03-18T00:00:00,0.9,0.403,1.55,0.968
2017-03-19T00:00:00,0.9,0.373,1.62,0.926
2017-03-20T00:00:00,0.85,0.353,1.62,0.882
2017-03-21T00:00:00,0.85,0.413,1.62,0.973
2017-03-22T00:00:00,0.95,0.502,1.83,1.139
2017-03-23T00:00:00,1.0,0.455,1.95,1.135
2017-03-24T00:00:00,0.95,0.411,2.0,1.069
2017-03-25T00:00:00,0.95,0.4,1.95,1.034
2017-03-26T00:00:00,1.0,0.477,1.95,1.137
2017-03-27T00:00:00,0.95,0.629,2.0,1.366
2017-03-28T00:00:00,0.95,0.556,2.1,1.358
2017-03-29T00:00:00,0.95,0.482,2.0,1.261
2017-03-30T00:00:00,0.9,0.439,1.95,1.179
2017-03-31T00:00:00,0.9,0.419,1.89,1.127
2017-04-01T00:00:00,0.9,0.433,1.83,1.137
2017-04-02T00:00:00,0.9,0.554,1.83,1.298
2017-04-03T00:00:00,0.95,0.58,1.83,1.386
2017-04-04T00:00:00,0.95,0.618,1.75,1.457
2017-04-05T00:00:00,0.95,0.661,1.83,1.541
2017-04-06T00:00:00,0.95,0.576,1.83,1.476
2017-04-07T00:00:00,0.95,0.631,1.83,1.512
2017-04-08T00:00:00,0.95,0.588,1.83,1.479
2017-04-09T00:00:00,0.95,0.583,1.83,1.448
2017-04-10T00:00:00,0.95,0.67,1.75,1.511
2017-04-11T00:00:00,0.95,0.647,1.83,1.497
2017-04-12T00:00:00,0.8,0.593,1.83,1.418
2017-04-13T00:00:00,0.75,0.543,1.75,1.332
2017-04-14T00:00:00,0.75,0.507,1.69,1.259
2017-04-15T00:00:00,0.75,0.484,1.55,1.201
2017-04-16T00:00:00,0.75,0.467,1.42,1.152
2017-04-17T00:00:00,0.75,0.455,1.27,1.109
2017-04-18T00:00:00,0.8,0.447,1.12,1.073
2017-04-19T00:00:00,0.8,0.44,0.92,1.041
2017-04-20T00:00:00,0.8,0.433,0.82,1.009
2017-04-21T00:00:00,0.8,0.459,0.82,1.016
2017-04-22T00:00:00,0.8,0.471,0.79,1.019
2017-04-23T00:00:00,0.82,0.476,0.76,1.01
2017-04-24T00:00:00,0.81,0.487,0.72,1.005
2017-04-25T00:00:00,0.78,0.572,0.74,1.123
2017-04-26T00:00:00,0.8,0.59,0.78,1.179
2017-04-27T00:00:00,0.78,0.545,0.8,1.131
2017-04-28T00:00:00,0.78,0.548,0.8,1.109
2017-04-29T00:00:00,0.75,0.661,0.82,1.305
2017-04-30T00:00:00,0.82,0.635,0.92,1.345
2017-05-01T00:00:00,0.81,0.621,1.04,1.322
2017-05-02T00:00:00,0.79,0.553,1.04,1.247
2017-05-03T00:00:00,0.77,0.502,0.98,1.176
2017-05-04T00:00:00,0.77,0.47,0.9,1.111
2017-05-05T00:00:00,0.77,0.455,0.83,1.075
2017-05-06T00:00:00,0.74,0.432,0.77,1.025
2017-05-07T00:00:00,0.74,0.419,0.72,0.979
2017-05-08T00:00:00,0.73,0.41,0.66,0.943
2017-05-09T00:00:00,0.71,0.403,0.6,0.912
2017-05-10T00:00:00,0.69,0.398,0.55,0.884
2017-05-11T00:00:00,0.69,0.393,0.52,0.858
2017-05-12T00:00:00,0.68,0.388,0.48,0.834
2017-05-13T00:00:00,0.68,0.38,0.43,0.808
2017-05-14T00:00:00,0.66,0.371,0.39,0.781
2017-05-15T00:00:00,0.65,0.36,0.36,0.754
2017-05-16T00:00:00,0.66,0.354,0.33,0.73
2017-05-17T00:00:00,0.65,0.347,0.31,0.709
2017-05-18T00:00:00,0.65,0.341,0.3,0.688
2017-05-19T00:00:00,0.66,0.334,0.28,0.667
2017-05-20T00:00:00,0.65,0.326,0.27,0.645
2017-05-21T00:00:00,0.65,0.318,0.25,0.625
2017-05-22T00:00:00,0.63,0.311,0.23,0.605
2017-05-23T00:00:00,0.59,0.304,0.21,0.586
2017-05-24T00:00:00,0.57,0.298,0.17,0.568
2017-05-25T00:00:00,0.62,0.292,0.15,0.552
2017-05-26T00:00:00,0.49,0.287,0.13,0.536
2017-05-27T00:00:00,0.2,0.283,0.12,0.522
2017-05-28T00:00:00,0.16,0.278,0.11,0.508
2017-05-29T00:00:00,0.14,0.274,0.1,0.494
2017-05-30T00:00:00,0.13,0.271,0.09,0.481
2017-05-31T00:00:00,0.14,0.269,0.1,0.471
2017-06-01T00:00:00,0.14,0.265,,0.459
2017-06-02T00:00:00,0.13,0.262,,0.448
2017-06-03T00:00:00,0.13,0.258,,0.437
2017-06-04T00:00:00,0.13,0.253,,0.425
2017-06-05T00:00:00,0.13,0.25,,0.415
2017-06-06T00:00:00,0.14,0.247,,0.404
