Date,1600110,simulated_1023,1601100,simulated_1046
2023-04-03T00:00:00,10.95,4.644,18.37,10.391
2023-04-04T00:00:00,10.43,4.676,16.02,10
2023-04-05T00:00:00,10.05,4.745,15.74,9.868
2023-04-06T00:00:00,9.77,4.853,15.55,10.108
2023-04-07T00:00:00,9.6,5.017,18.34,11.073
2023-04-08T00:00:00,9.6,5.261,21.18,13.101
2023-04-09T00:00:00,9.87,5.603,23.44,15.582
2023-04-10T00:00:00,10.28,5.972,25.26,17.291
2023-04-11T00:00:00,10.77,5.912,25.0,17.377
2023-04-12T00:00:00,11.35,6.567,25.77,17.83
2023-04-13T00:00:00,12.04,6.986,26.87,19.409
2023-04-14T00:00:00,12.85,7.165,27.66,20.89
2023-04-15T00:00:00,13.48,7.319,26.07,21.467
2023-04-16T00:00:00,13.75,7.564,25.04,21.466
2023-04-17T00:00:00,13.75,7.956,24.73,21.079
2023-04-18T00:00:00,13.52,8.202,23.99,20.046
2023-04-19T00:00:00,13.27,8.687,23.47,18.659
2023-04-20T00:00:00,13.0,9.338,22.49,17.5
2023-04-21T00:00:00,12.71,9.624,21.3,16.831
2023-04-22T00:00:00,12.5,9.688,21.86,16.609
2023-04-23T00:00:00,12.27,9.741,20.96,16.538
2023-04-24T00:00:00,11.97,9.799,19.6,16.282
2023-04-25T00:00:00,11.72,9.87,18.42,15.748
2023-04-26T00:00:00,11.38,9.913,17.32,15.104
2023-04-27T00:00:00,11.1,10.124,16.53,14.561
2023-04-28T00:00:00,10.73,10.109,16.15,14.149
2023-04-29T00:00:00,10.43,9.998,14.96,13.771
2023-04-30T00:00:00,10.2,9.962,15.09,13.567
2023-05-01T00:00:00,9.9,9.84,14.76,13.528
2023-05-02T00:00:00,9.65,9.665,14.48,13.477
2023-05-03T00:00:00,9.45,9.479,14.66,13.303
2023-05-04T00:00:00,9.13,9.277,14.27,13.006
2023-05-05T00:00:00,8.88,9.074,13.29,12.641
2023-05-06T00:00:00,8.65,8.864,12.35,12.261
2023-05-07T00:00:00,8.3,8.647,11.71,11.887
2023-05-08T00:00:00,7.93,8.423,10.76,11.517
2023-05-09T00:00:00,7.55,8.197,9.65,11.144
2023-05-10T00:00:00,7.2,7.974,9.82,10.764
2023-05-11T00:00:00,6.88,7.745,9.4,10.397
2023-05-12T00:00:00,6.5,7.509,8.93,10.05
2023-05-13T00:00:00,6.17,7.279,8.49,9.715
2023-05-14T00:00:00,5.92,7.061,8.12,9.393
2023-05-15T00:00:00,5.71,6.852,7.79,9.088
2023-05-16T00:00:00,5.56,6.65,7.63,8.804
2023-05-17T00:00:00,5.4,6.456,7.73,8.539
2023-05-18T00:00:00,5.22,6.271,7.5,8.291
2023-05-19T00:00:00,5.1,6.091,7.02,8.055
2023-05-20T00:00:00,4.86,5.915,6.75,7.827
2023-05-21T00:00:00,4.72,5.744,6.26,7.605
2023-05-22T00:00:00,4.53,5.582,6.14,7.397
2023-05-23T00:00:00,4.44,5.428,6.18,7.197
2023-05-24T00:00:00,4.22,5.276,5.77,6.998
2023-05-25T00:00:00,4.03,5.131,5.58,6.811
2023-05-26T00:00:00,3.88,4.993,5.25,6.633
2023-05-27T00:00:00,3.67,4.862,5.15,6.46
2023-05-28T00:00:00,3.49,4.734,4.85,6.293
2023-05-29T00:00:00,3.37,4.609,4.57,6.132
2023-05-30T00:00:00,3.27,4.491,4.53,5.979
2023-05-31T00:00:00,3.17,4.377,4.25,5.829
2023-06-01T00:00:00,3.11,4.267,4.08,5.686
2023-06-02T00:00:00,2.92,4.164,3.93,5.551
2023-06-03T00:00:00,2.77,4.064,3.81,5.414
2023-06-04T00:00:00,2.72,3.966,3.61,5.276
2023-06-05T00:00:00,2.61,3.87,3.56,5.144
2023-06-06T00:00:00,2.53,3.778,3.57,5.023
2023-06-07T00:00:00,2.45,3.689,3.62,4.907
2023-06-08T00:00:00,2.34,3.604,3.62,4.796
2023-06-09T00:00:00,2.26,3.522,3.49,4.689
2023-06-10T00:00:00,2.21,3.442,3.22,4.586
2023-06-11T00:00:00,2.14,3.364,3.46,4.486
2023-06-12T00:00:00,2.05,3.287,3.14,4.387
2023-06-13T00:00:00,1.97,3.214,2.52,4.294
2023-06-14T00:00:00,1.93,3.142,3.55,4.2
2023-06-15T00:00:00,1.85,3.069,2.93,4.105
2023-06-16T00:00:00,1.76,2.997,2.89,4.013
2023-06-17T00:00:00,1.71,2.926,2.87,3.921
2023-06-18T00:00:00,1.64,2.858,3.04,3.832
2023-06-19T00:00:00,1.61,2.793,2.36,3.744
2023-06-20T00:00:00,1.51,2.731,2.79,3.66
2023-06-21T00:00:00,1.48,2.671,2.31,3.574
2023-06-22T00:00:00,1.44,2.616,2.42,3.494
2023-06-23T00:00:00,1.47,2.561,2.61,3.419
2023-06-24T00:00:00,1.44,2.506,2.25,3.347
2023-06-25T00:00:00,1.37,2.455,2.38,3.292
2023-06-26T00:00:00,1.37,2.409,2.52,3.231
2023-06-27T00:00:00,1.33,2.365,2.37,3.165
2023-06-28T00:00:00,1.27,2.32,2.19,3.107
2023-06-29T00:00:00,1.21,2.274,2.14,3.049
2023-06-30T00:00:00,1.17,2.226,2.12,2.993
2023-07-01T00:00:00,1.17,2.187,2.12,2.955
2023-07-02T00:00:00,1.22,2.166,2.39,2.922
2023-07-03T00:00:00,1.21,2.152,2.62,2.886
2023-07-04T00:00:00,1.2,2.128,2.38,2.851
2023-07-05T00:00:00,1.2,2.094,2.54,2.816
2023-07-06T00:00:00,1.21,2.06,2.24,2.781
2023-07-07T00:00:00,1.21,2.029,2.21,2.742
2023-07-08T00:00:00,1.21,1.999,2.14,2.708
2023-07-09T00:00:00,1.24,1.969,2.2,2.671
2023-07-10T00:00:00,1.22,1.935,2.14,2.629
2023-07-11T00:00:00,1.2,1.901,2.1,2.589
2023-07-12T00:00:00,1.16,1.867,2.04,2.547
2023-07-13T00:00:00,1.12,1.832,1.98,2.503
2023-07-14T00:00:00,1.1,1.798,1.93,2.463
2023-07-15T00:00:00,1.05,1.764,1.86,2.42
2023-07-16T00:00:00,1.04,1.733,1.81,2.379
2023-07-17T00:00:00,0.98,1.702,1.82,2.338
2023-07-18T00:00:00,0.96,1.672,1.78,2.297
2023-07-19T00:00:00,0.95,1.643,1.75,2.26
2023-07-20T00:00:00,0.92,1.615,1.74,2.223
2023-07-21T00:00:00,0.9,1.588,1.72,2.185
2023-07-22T00:00:00,0.87,1.561,1.58,2.149
2023-07-23T00:00:00,0.85,1.537,1.66,2.114
2023-07-24T00:00:00,0.84,1.513,1.63,2.08
2023-07-25T00:00:00,0.8,1.495,1.62,2.049
2023-07-26T00:00:00,0.8,1.49,1.6,2.021
2023-07-27T00:00:00,0.78,1.481,1.57,1.997
2023-07-28T00:00:00,0.76,1.465,1.55,1.977
2023-07-29T00:00:00,0.77,1.453,1.59,1.964
2023-07-30T00:00:00,0.8,1.438,1.69,1.947
2023-07-31T00:00:00,0.8,1.417,1.71,1.932
2023-08-01T00:00:00,0.81,1.395,1.72,1.914
2023-08-02T00:00:00,0.85,1.375,1.87,1.894
2023-08-03T00:00:00,0.85,1.368,2.07,1.895
2023-08-04T00:00:00,0.9,1.36,2.36,1.905
2023-08-05T00:00:00,0.92,1.342,2.26,1.91
2023-08-06T00:00:00,0.92,1.321,2.25,1.91
2023-08-07T00:00:00,0.9,1.299,2.15,1.899
2023-08-08T00:00:00,0.88,1.276,2.0,1.877
2023-08-09T00:00:00,0.86,1.255,1.86,1.85
2023-08-10T00:00:00,0.85,1.236,1.81,1.823
2023-08-11T00:00:00,0.85,1.218,1.87,1.794
2023-08-12T00:00:00,0.82,1.2,1.78,1.764
2023-08-13T00:00:00,0.79,1.182,1.68,1.736
2023-08-14T00:00:00,0.8,1.164,1.62,1.707
2023-08-15T00:00:00,0.76,1.147,1.59,1.68
2023-08-16T00:00:00,0.75,1.13,1.6,1.658
2023-08-17T00:00:00,0.74,1.113,1.59,1.634
2023-08-18T00:00:00,0.72,1.097,1.56,1.607
2023-08-19T00:00:00,0.71,1.082,1.6,1.586
2023-08-20T00:00:00,0.7,1.068,1.59,1.564
2023-08-21T00:00:00,0.68,1.054,1.53,1.544
2023-08-22T00:00:00,0.69,1.04,1.65,1.525
2023-08-23T00:00:00,0.67,1.033,1.71,1.509
2023-08-24T00:00:00,0.68,1.026,1.73,1.499
2023-08-25T00:00:00,0.7,1.015,1.84,1.504
2023-08-26T00:00:00,0.69,1.002,1.78,1.53
2023-08-27T00:00:00,0.69,0.989,1.75,1.594
2023-08-28T00:00:00,0.71,0.984,1.8,1.838
2023-08-29T00:00:00,0.71,0.98,2.55,2.36
2023-08-30T00:00:00,0.75,0.991,2.58,3.033
2023-08-31T00:00:00,0.83,1.015,4.6,3.647
2023-09-01T00:00:00,0.85,1.028,6.76,4.038
2023-09-02T00:00:00,0.88,1.033,5.21,4.209
2023-09-03T00:00:00,0.9,1.037,4.92,4.19
2023-09-04T00:00:00,0.91,1.042,4.2,3.985
2023-09-05T00:00:00,0.93,1.048,3.42,3.64
2023-09-06T00:00:00,0.92,1.053,3.41,3.238
2023-09-07T00:00:00,0.95,1.059,2.7,2.87
2023-09-08T00:00:00,0.95,1.064,2.59,2.586
2023-09-09T00:00:00,0.95,1.068,2.5,2.39
2023-09-10T00:00:00,0.95,1.07,2.44,2.259
2023-09-11T00:00:00,0.95,1.071,2.42,2.17
2023-09-12T00:00:00,0.95,1.071,2.37,2.104
2023-09-13T00:00:00,0.98,1.076,2.4,2.063
2023-09-14T00:00:00,1.13,1.095,3.69,2.065
2023-09-15T00:00:00,1.1,1.108,4.92,2.096
2023-09-16T00:00:00,1.08,1.112,4.46,2.121
2023-09-17T00:00:00,1.11,1.117,4.03,2.154
2023-09-18T00:00:00,1.08,1.118,3.7,2.198
2023-09-19T00:00:00,1.08,1.117,3.73,2.221
2023-09-20T00:00:00,1.15,1.128,4.1,2.248
2023-09-21T00:00:00,1.16,1.125,5.42,2.277
2023-09-22T00:00:00,1.19,1.121,4.67,2.268
2023-09-23T00:00:00,1.23,1.13,4.39,2.615
2023-09-24T00:00:00,1.29,1.157,6.14,3.363
2023-09-25T00:00:00,1.35,1.163,6.42,3.886
2023-09-26T00:00:00,1.39,1.16,6.35,3.907
2023-09-27T00:00:00,1.47,1.165,5.67,3.847
2023-09-28T00:00:00,1.54,1.162,4.9,3.83
2023-09-29T00:00:00,1.59,1.151,4.44,3.755
2023-09-30T00:00:00,1.64,1.182,4.4,3.722
2023-10-01T00:00:00,1.66,1.192,4.62,3.696
2023-10-02T00:00:00,1.67,1.201,4.29,3.754
2023-10-03T00:00:00,1.71,1.202,4.21,3.834
2023-10-04T00:00:00,1.88,1.263,10.36,4.111
2023-10-05T00:00:00,1.96,1.267,15.11,4.474
2023-10-06T00:00:00,2.05,1.4,13.28,5.961
2023-10-07T00:00:00,2.37,1.77,22.47,9.862
2023-10-08T00:00:00,2.86,1.827,26.7,13.665
2023-10-09T00:00:00,3.29,1.777,23.31,14.177
2023-10-10T00:00:00,4.01,1.74,20.81,12.693
2023-10-11T00:00:00,4.8,1.955,18.88,13.083
2023-10-12T00:00:00,5.3,1.993,21.13,15.016
2023-10-13T00:00:00,5.66,1.975,19.77,15.703
2023-10-14T00:00:00,6.05,2.201,18.83,16.84
2023-10-15T00:00:00,6.37,2.254,20.16,17.817
2023-10-16T00:00:00,6.52,2.265,19.45,16.869
2023-10-17T00:00:00,6.73,2.3,17.75,14.678
2023-10-18T00:00:00,6.67,2.358,15.75,12.369
2023-10-19T00:00:00,6.58,2.428,14.92,10.544
2023-10-20T00:00:00,6.42,2.503,13.91,9.276
2023-10-21T00:00:00,6.15,2.572,13.21,8.434
2023-10-22T00:00:00,5.93,2.642,12.33,7.992
2023-10-23T00:00:00,5.78,2.704,11.93,7.819
2023-10-24T00:00:00,5.56,2.754,11.56,7.7
2023-10-25T00:00:00,5.39,2.796,10.83,7.588
2023-10-26T00:00:00,5.2,2.831,10.23,7.498
2023-10-27T00:00:00,4.95,2.86,9.78,7.398
2023-10-28T00:00:00,4.8,2.884,9.23,7.262
2023-10-29T00:00:00,4.61,2.901,9.01,7.095
2023-10-30T00:00:00,4.47,2.917,8.33,6.943
2023-10-31T00:00:00,4.34,2.928,8.27,6.816
2023-11-01T00:00:00,4.56,3.001,16.83,6.786
2023-11-02T00:00:00,4.76,3.029,20.96,6.832
2023-11-03T00:00:00,5.15,3.033,18.74,6.859
2023-11-04T00:00:00,5.59,3.076,17.75,7.512
2023-11-05T00:00:00,6.0,3.078,17.68,8.467
2023-11-06T00:00:00,6.47,3.301,17.06,9.973
2023-11-07T00:00:00,6.97,3.345,19.96,11.373
2023-11-08T00:00:00,7.3,3.322,20.5,11.408
2023-11-09T00:00:00,7.67,3.337,19.41,10.928
2023-11-10T00:00:00,8.03,3.612,19.73,12.486
2023-11-11T00:00:00,8.43,3.713,26.61,15.87
2023-11-12T00:00:00,9.03,3.886,26.85,18.957
2023-11-13T00:00:00,9.68,3.928,29.06,19.933
2023-11-14T00:00:00,10.42,3.945,26.11,18.721
2023-11-15T00:00:00,10.83,3.987,25.98,16.517
2023-11-16T00:00:00,11.0,4.054,23.94,14.33
2023-11-17T00:00:00,10.85,4.132,21.02,12.576
2023-11-18T00:00:00,10.58,4.212,20.41,11.312
2023-11-19T00:00:00,10.22,4.286,19.01,10.524
2023-11-20T00:00:00,9.87,4.353,17.83,10.073
2023-11-21T00:00:00,9.47,4.404,16.83,9.794
2023-11-22T00:00:00,9.08,4.446,14.9,9.586
2023-11-23T00:00:00,8.78,4.507,15.21,9.664
2023-11-24T00:00:00,8.38,4.541,14.53,9.87
2023-11-25T00:00:00,8.08,4.552,12.82,9.877
2023-11-26T00:00:00,7.65,4.551,12.83,9.683
2023-11-27T00:00:00,7.32,4.545,12.24,9.423
2023-11-28T00:00:00,6.88,4.534,12.24,9.162
2023-11-29T00:00:00,6.65,4.514,11.71,8.916
2023-11-30T00:00:00,6.37,4.492,11.05,8.688
2023-12-01T00:00:00,6.1,4.469,10.57,8.47
2023-12-02T00:00:00,5.83,4.437,9.91,8.257
2023-12-03T00:00:00,5.59,4.397,9.55,8.05
2023-12-04T00:00:00,5.42,4.353,9.18,7.848
2023-12-05T00:00:00,5.21,4.305,8.82,7.647
2023-12-06T00:00:00,5.01,4.255,8.54,7.451
2023-12-07T00:00:00,4.84,4.203,7.95,7.259
2023-12-08T00:00:00,4.68,4.149,7.9,7.073
2023-12-09T00:00:00,4.54,4.093,7.55,6.895
2023-12-10T00:00:00,4.42,4.037,7.34,6.725
2023-12-11T00:00:00,4.29,3.98,7.13,6.559
2023-12-12T00:00:00,4.15,3.922,6.7,6.396
2023-12-13T00:00:00,4.15,3.87,6.23,6.248
2023-12-14T00:00:00,4.01,3.822,6.29,6.104
2023-12-15T00:00:00,3.86,3.767,6.08,5.967
2023-12-16T00:00:00,3.75,3.713,5.88,5.847
2023-12-17T00:00:00,3.71,3.661,6.28,5.809
2023-12-18T00:00:00,3.58,3.604,6.28,5.864
2023-12-19T00:00:00,3.55,3.55,7.27,6.006
2023-12-20T00:00:00,3.51,3.493,9.7,6.151
2023-12-21T00:00:00,3.55,3.437,9.1,6.21
2023-12-22T00:00:00,3.54,3.409,8.45,6.609
2023-12-23T00:00:00,3.55,3.4,8.29,7.425
2023-12-24T00:00:00,3.67,3.369,7.68,8.037
2023-12-25T00:00:00,3.55,3.324,7.58,8.093
2023-12-26T00:00:00,3.55,3.276,7.35,7.788
2023-12-27T00:00:00,3.55,3.232,7.03,7.398
2023-12-28T00:00:00,3.55,3.19,6.87,7.055
2023-12-29T00:00:00,3.54,3.151,6.55,6.795
2023-12-30T00:00:00,3.51,3.114,6.61,6.59
2023-12-31T00:00:00,3.44,3.075,5.83,6.4
2024-01-01T00:00:00,,3.034,,6.217
2024-01-02T00:00:00,,2.992,,6.038
2024-01-03T00:00:00,,2.951,,5.865
2024-01-04T00:00:00,,2.911,,5.698
2024-01-05T00:00:00,,2.871,,5.54
2024-01-06T00:00:00,,2.832,,5.388
2024-01-07T00:00:00,,2.793,,5.243
2024-01-08T00:00:00,,2.756,,5.104
2024-01-09T00:00:00,,2.721,,4.998
2024-01-10T00:00:00,,2.692,,4.96
2024-01-11T00:00:00,,2.672,,5.067
2024-01-12T00:00:00,,2.64,,5.253
2024-01-13T00:00:00,,2.607,,5.355
2024-01-14T00:00:00,,2.576,,5.337
2024-01-15T00:00:00,,2.548,,5.247
2024-01-16T00:00:00,,2.519,,5.124
2024-01-17T00:00:00,,2.489,,4.991
2024-01-18T00:00:00,,2.459,,4.859
2024-01-19T00:00:00,,2.43,,4.731
2024-01-20T00:00:00,,2.403,,4.607
2024-01-21T00:00:00,,2.376,,4.494
2024-01-22T00:00:00,,2.399,,4.598
2024-01-23T00:00:00,,2.448,,5.193
2024-01-24T00:00:00,,2.455,,6.125
2024-01-25T00:00:00,,2.439,,6.834
2024-01-26T00:00:00,,2.413,,7.029
2024-01-27T00:00:00,,2.389,,6.839
2024-01-28T00:00:00,,2.374,,6.663
2024-01-29T00:00:00,,2.382,,6.809
2024-01-30T00:00:00,,2.37,,7.026
2024-01-31T00:00:00,,2.376,,7.349
2024-02-01T00:00:00,,2.388,,7.861
2024-02-02T00:00:00,,2.375,,8.131
2024-02-03T00:00:00,,2.406,,8.402
2024-02-04T00:00:00,,2.403,,8.633
2024-02-05T00:00:00,,2.393,,8.471
2024-02-06T00:00:00,,2.385,,8
2024-02-07T00:00:00,,2.38,,7.449
2024-02-08T00:00:00,,2.378,,6.969
2024-02-09T00:00:00,,2.375,,6.6
2024-02-10T00:00:00,,2.373,,6.316
2024-02-11T00:00:00,,2.37,,6.084
2024-02-12T00:00:00,,2.366,,5.883
2024-02-13T00:00:00,,2.362,,5.707
2024-02-14T00:00:00,,2.363,,5.553
2024-02-15T00:00:00,,2.364,,5.404
2024-02-16T00:00:00,,2.419,,5.496
2024-02-17T00:00:00,,2.515,,6.113
2024-02-18T00:00:00,,2.535,,6.879
2024-02-19T00:00:00,,2.525,,7.211
2024-02-20T00:00:00,,2.512,,7.1
2024-02-21T00:00:00,,2.502,,6.829
2024-02-22T00:00:00,,2.494,,6.57
2024-02-23T00:00:00,,2.68,,7.42
2024-02-24T00:00:00,,3.359,,12.101
2024-02-25T00:00:00,,3.537,,19.386
2024-02-26T00:00:00,,3.535,,22.849
2024-02-27T00:00:00,,3.463,,22.384
2024-02-28T00:00:00,,3.43,,19.902
2024-02-29T00:00:00,,3.448,,16.991
2024-03-01T00:00:00,,3.5,,14.496
2024-03-02T00:00:00,,3.585,,12.718
2024-03-03T00:00:00,,3.656,,11.506
2024-03-04T00:00:00,,3.723,,10.677
2024-03-05T00:00:00,,3.789,,10.058
2024-03-06T00:00:00,,3.849,,9.562
2024-03-07T00:00:00,,3.902,,9.174
2024-03-08T00:00:00,,3.946,,8.873
2024-03-09T00:00:00,,3.98,,8.629
2024-03-10T00:00:00,,4.006,,8.416
2024-03-11T00:00:00,,4.025,,8.219
2024-03-12T00:00:00,,4.033,,8.032
2024-03-13T00:00:00,,4.036,,7.854
2024-03-14T00:00:00,,4.047,,7.748
2024-03-15T00:00:00,,4.142,,8.296
2024-03-16T00:00:00,,4.663,,10.971
2024-03-17T00:00:00,,4.71,,14.395
2024-03-18T00:00:00,,4.672,,15.407
2024-03-19T00:00:00,,4.663,,14.529
2024-03-20T00:00:00,,4.694,,13.21
2024-03-21T00:00:00,,4.722,,12.078
2024-03-22T00:00:00,,4.943,,11.984
2024-03-23T00:00:00,,5.157,,13.081
2024-03-24T00:00:00,,5.252,,14.161
2024-03-25T00:00:00,,5.256,,14.31
2024-03-26T00:00:00,,5.303,,13.73
2024-03-27T00:00:00,,5.488,,13.436
2024-03-28T00:00:00,,5.555,,13.547
2024-03-29T00:00:00,,6.066,,15.284
2024-03-30T00:00:00,,6.527,,19.133
2024-03-31T00:00:00,,6.81,,23.341
2024-04-01T00:00:00,,7.687,,26.633
2024-04-02T00:00:00,,9.607,,34.427
2024-04-03T00:00:00,,10.009,,41.388
2024-04-04T00:00:00,,9.986,,41.076
2024-04-05T00:00:00,,10.057,,36.755
2024-04-06T00:00:00,,10.218,,31.74
2024-04-07T00:00:00,,10.59,,28.423
2024-04-08T00:00:00,,11.503,,28.421
2024-04-09T00:00:00,,12.267,,30.468
2024-04-10T00:00:00,,12.769,,32.565
2024-04-11T00:00:00,,13.127,,33.589
2024-04-12T00:00:00,,13.681,,32.863
2024-04-13T00:00:00,,14.236,,31.024
2024-04-14T00:00:00,,15.631,,30.232
2024-04-15T00:00:00,,16.363,,30.593
2024-04-16T00:00:00,,16.624,,30.513
2024-04-17T00:00:00,,16.61,,29.354
2024-04-18T00:00:00,,16.555,,27.647
2024-04-19T00:00:00,,16.456,,26.017
2024-04-20T00:00:00,,16.269,,24.679
2024-04-21T00:00:00,,15.996,,23.603
2024-04-22T00:00:00,,15.699,,22.804
2024-04-23T00:00:00,,15.475,,22.268
2024-04-24T00:00:00,,15.2,,22.231
2024-04-25T00:00:00,,14.791,,22.499
2024-04-26T00:00:00,,14.528,,23.392
2024-04-27T00:00:00,,14.174,,24.604
2024-04-28T00:00:00,,13.687,,24.798
2024-04-29T00:00:00,,13.252,,23.7
2024-04-30T00:00:00,,12.869,,21.939
2024-05-01T00:00:00,,12.52,,20.09
2024-05-02T00:00:00,,12.196,,18.526
2024-05-03T00:00:00,,11.895,,17.353
2024-05-04T00:00:00,,11.558,,16.472
2024-05-05T00:00:00,,11.213,,15.736
2024-05-06T00:00:00,,10.874,,15.07
2024-05-07T00:00:00,,10.542,,14.461
2024-05-08T00:00:00,,10.213,,13.901
2024-05-09T00:00:00,,9.894,,13.394
2024-05-10T00:00:00,,9.581,,12.928
2024-05-11T00:00:00,,9.268,,12.492
2024-05-12T00:00:00,,8.964,,12.073
2024-05-13T00:00:00,,8.667,,11.667
2024-05-14T00:00:00,,8.38,,11.276
2024-05-15T00:00:00,,8.102,,10.899
2024-05-16T00:00:00,,7.834,,10.539
2024-05-17T00:00:00,,7.577,,10.191
2024-05-18T00:00:00,,7.329,,9.858
2024-05-19T00:00:00,,7.092,,9.539
2024-05-20T00:00:00,,6.866,,9.233
2024-05-21T00:00:00,,6.651,,8.943
2024-05-22T00:00:00,,6.446,,8.667
2024-05-23T00:00:00,,6.254,,8.408
2024-05-24T00:00:00,,6.067,,8.156
2024-05-25T00:00:00,,5.883,,7.915
2024-05-26T00:00:00,,5.706,,7.682
2024-05-27T00:00:00,,5.536,,7.454
2024-05-28T00:00:00,,5.379,,7.235
2024-05-29T00:00:00,,5.231,,7.03
2024-05-30T00:00:00,,5.086,,6.836
2024-05-31T00:00:00,,4.958,,6.648
2024-06-01T00:00:00,,4.836,,6.471
2024-06-02T00:00:00,,4.707,,6.303
2024-06-03T00:00:00,,4.578,,6.139
2024-06-04T00:00:00,,4.453,,5.977
2024-06-05T00:00:00,,4.333,,5.819
2024-06-06T00:00:00,,4.22,,5.669
2024-06-07T00:00:00,,4.113,,5.525
2024-06-08T00:00:00,,4.012,,5.392
2024-06-09T00:00:00,,3.927,,5.29
2024-06-10T00:00:00,,3.85,,5.193
2024-06-11T00:00:00,,3.766,,5.085
2024-06-12T00:00:00,,3.687,,4.982
2024-06-13T00:00:00,,3.611,,4.885
2024-06-14T00:00:00,,3.531,,4.786
2024-06-15T00:00:00,,3.451,,4.686
2024-06-16T00:00:00,,3.372,,4.585
2024-06-17T00:00:00,,3.298,,4.494
2024-06-18T00:00:00,,3.229,,4.401
2024-06-19T00:00:00,,3.16,,4.298
2024-06-20T00:00:00,,3.092,,4.199
2024-06-21T00:00:00,,3.026,,4.105
2024-06-22T00:00:00,,2.96,,4.017
2024-06-23T00:00:00,,2.895,,3.931
2024-06-24T00:00:00,,2.834,,3.85
2024-06-25T00:00:00,,2.775,,3.766
2024-06-26T00:00:00,,2.714,,3.681
2024-06-27T00:00:00,,2.655,,3.602
2024-06-28T00:00:00,,2.598,,3.525
2024-06-29T00:00:00,,2.542,,3.449
2024-06-30T00:00:00,,2.488,,3.377
2024-07-01T00:00:00,,2.44,,3.308
2024-07-02T00:00:00,,2.394,,3.241
2024-07-03T00:00:00,,2.353,,3.187
2024-07-04T00:00:00,,2.315,,3.135
2024-07-05T00:00:00,,2.277,,3.087
2024-07-06T00:00:00,,2.238,,3.042
2024-07-07T00:00:00,,2.202,,3.004
2024-07-08T00:00:00,,2.166,,2.959
2024-07-09T00:00:00,,2.134,,2.909
2024-07-10T00:00:00,,2.101,,2.863
2024-07-11T00:00:00,,2.064,,2.818
2024-07-12T00:00:00,,2.03,,2.772
2024-07-13T00:00:00,,1.995,,2.725
2024-07-14T00:00:00,,1.959,,2.683
2024-07-15T00:00:00,,1.924,,2.639
2024-07-16T00:00:00,,1.888,,2.591
2024-07-17T00:00:00,,1.855,,2.545
2024-07-18T00:00:00,,1.823,,2.501
2024-07-19T00:00:00,,1.799,,2.471
2024-07-20T00:00:00,,1.782,,2.453
2024-07-21T00:00:00,,1.763,,2.425
2024-07-22T00:00:00,,1.736,,2.389
2024-07-23T00:00:00,,1.705,,2.354
2024-07-24T00:00:00,,1.674,,2.319
2024-07-25T00:00:00,,1.644,,2.282
2024-07-26T00:00:00,,1.615,,2.244
2024-07-27T00:00:00,,1.586,,2.205
2024-07-28T00:00:00,,1.557,,2.17
2024-07-29T00:00:00,,1.535,,2.135
2024-07-30T00:00:00,,1.513,,2.103
2024-07-31T00:00:00,,1.493,,2.073
2024-08-01T00:00:00,,1.472,,2.042
2024-08-02T00:00:00,,1.463,,2.015
2024-08-03T00:00:00,,1.456,,1.994
2024-08-04T00:00:00,,1.441,,2.135
2024-08-05T00:00:00,,1.423,,2.531
2024-08-06T00:00:00,,1.405,,2.979
2024-08-07T00:00:00,,1.39,,3.146
2024-08-08T00:00:00,,1.377,,2.996
2024-08-09T00:00:00,,1.366,,2.74
2024-08-10T00:00:00,,1.362,,2.564
2024-08-11T00:00:00,,1.358,,2.556
2024-08-12T00:00:00,,1.354,,2.685
2024-08-13T00:00:00,,1.349,,2.809
2024-08-14T00:00:00,,1.341,,2.804
2024-08-15T00:00:00,,1.334,,2.671
2024-08-16T00:00:00,,1.326,,2.487
2024-08-17T00:00:00,,1.319,,2.318
2024-08-18T00:00:00,,1.311,,2.188
2024-08-19T00:00:00,,1.303,,2.092
2024-08-20T00:00:00,,1.294,,2.02
2024-08-21T00:00:00,,1.284,,1.961
2024-08-22T00:00:00,,1.273,,1.909
2024-08-23T00:00:00,,1.264,,1.869
2024-08-24T00:00:00,,1.256,,1.835
2024-08-25T00:00:00,,1.246,,1.806
2024-08-26T00:00:00,,1.234,,1.783
2024-08-27T00:00:00,,1.221,,1.763
2024-08-28T00:00:00,,1.208,,1.745
2024-08-29T00:00:00,,1.196,,1.728
2024-08-30T00:00:00,,1.183,,1.713
2024-08-31T00:00:00,,1.173,,1.712
2024-09-01T00:00:00,,1.167,,1.708
2024-09-02T00:00:00,,1.159,,1.714
2024-09-03T00:00:00,,1.149,,1.734
2024-09-04T00:00:00,,1.137,,1.748
2024-09-05T00:00:00,,1.125,,1.752
2024-09-06T00:00:00,,1.112,,1.739
2024-09-07T00:00:00,,1.1,,1.713
2024-09-08T00:00:00,,1.087,,1.681
2024-09-09T00:00:00,,1.074,,1.649
2024-09-10T00:00:00,,1.061,,1.619
2024-09-11T00:00:00,,1.049,,1.593
2024-09-12T00:00:00,,1.037,,1.571
2024-09-13T00:00:00,,1.027,,1.666
2024-09-14T00:00:00,,1.019,,2.696
2024-09-15T00:00:00,,1.012,,5.41
2024-09-16T00:00:00,,1.005,,7.658
2024-09-17T00:00:00,,1,,7.729
2024-09-18T00:00:00,,0.996,,6.728
2024-09-19T00:00:00,,0.994,,5.599
