Date,2104900,simulated_1062,2101500,simulated_1039,2101310,simulated_1063,2101220,simulated_1071,2101520,simulated_1066,2101700,simulated_1073
2023-07-03T00:00:00,0.41,0.237,1.91,1.471,0.25,0.197,4.5,2.469,1.57,0.791,6.62,3.452
2023-07-04T00:00:00,0.37,0.217,1.91,1.456,0.25,0.195,4.5,2.465,1.36,0.839,6.39,3.511
2023-07-05T00:00:00,0.3,0.209,1.51,1.36,0.25,0.194,4.0,2.412,1.3,0.791,5.78,3.447
2023-07-06T00:00:00,0.28,0.207,1.2,1.293,0.27,0.192,3.2,2.335,1.14,0.714,4.73,3.307
2023-07-07T00:00:00,0.26,0.205,1.09,1.258,0.26,0.191,2.9,2.268,1.13,0.662,4.4,3.18
2023-07-08T00:00:00,0.3,0.204,1.02,1.236,0.26,0.189,2.8,2.222,1.15,0.637,4.31,3.095
2023-07-09T00:00:00,0.38,0.202,1.0,1.219,0.27,0.188,2.9,2.189,1.4,0.625,4.69,3.042
2023-07-10T00:00:00,0.27,0.201,1.04,1.203,0.27,0.187,2.8,2.164,1.14,0.617,4.3,3.005
2023-07-11T00:00:00,0.23,0.199,1.05,1.188,0.27,0.185,2.8,2.141,1.03,0.612,4.18,2.974
2023-07-12T00:00:00,0.21,0.198,0.95,1.172,0.26,0.184,2.7,2.119,0.97,0.606,4.0,2.945
2023-07-13T00:00:00,0.19,0.196,0.89,1.157,0.26,0.182,2.4,2.097,0.91,0.601,3.61,2.916
2023-07-14T00:00:00,0.18,0.195,0.86,1.144,0.26,0.181,2.2,2.076,0.9,0.597,3.38,2.889
2023-07-15T00:00:00,0.18,0.194,0.87,1.131,0.26,0.18,2.5,2.055,0.87,0.592,3.68,2.862
2023-07-16T00:00:00,0.18,0.192,0.87,1.119,0.25,0.178,2.4,2.036,0.8,0.587,3.49,2.837
2023-07-17T00:00:00,0.17,0.191,0.84,1.106,0.25,0.177,2.1,2.017,0.84,0.582,3.21,2.811
2023-07-18T00:00:00,0.16,0.19,0.83,1.089,0.25,0.176,2.1,1.996,0.77,0.577,3.13,2.785
2023-07-19T00:00:00,0.15,0.188,0.82,1.065,0.25,0.174,2.1,1.971,0.74,0.573,3.1,2.754
2023-07-20T00:00:00,0.17,0.187,0.83,1.039,0.25,0.173,2.1,1.942,0.72,0.568,3.08,2.72
2023-07-21T00:00:00,0.17,0.186,0.86,1.021,0.24,0.172,2.2,1.914,0.68,0.564,3.14,2.686
2023-07-22T00:00:00,0.18,0.184,0.85,1.008,0.24,0.17,2.1,1.89,0.63,0.56,2.98,2.656
2023-07-23T00:00:00,0.17,0.183,0.83,0.997,0.24,0.169,2.1,1.87,0.64,0.555,2.99,2.63
2023-07-24T00:00:00,0.16,0.182,0.8,0.987,0.24,0.168,2.1,1.852,0.67,0.551,3.02,2.606
2023-07-25T00:00:00,0.15,0.181,0.78,0.978,0.24,0.167,2.0,1.836,0.63,0.547,2.87,2.585
2023-07-26T00:00:00,0.16,0.179,0.78,0.969,0.25,0.165,2.1,1.82,0.82,0.543,3.19,2.564
2023-07-27T00:00:00,0.15,0.178,0.8,0.959,0.25,0.164,2.2,1.805,0.71,0.539,3.17,2.543
2023-07-28T00:00:00,0.14,0.177,0.8,0.95,0.25,0.163,2.1,1.79,0.68,0.535,3.03,2.523
2023-07-29T00:00:00,0.17,0.175,0.8,0.958,0.25,0.162,2.2,1.781,0.79,0.531,3.26,2.508
2023-07-30T00:00:00,0.2,0.174,0.93,0.984,0.25,0.161,2.7,1.785,0.88,0.528,3.91,2.506
2023-07-31T00:00:00,0.19,0.173,0.99,0.995,0.65,0.159,2.7,1.794,0.77,0.525,3.79,2.511
2023-08-01T00:00:00,0.22,0.172,0.99,0.986,0.82,0.158,3.2,1.795,0.85,0.521,4.42,2.508
2023-08-02T00:00:00,0.33,0.171,1.23,1.046,0.83,0.157,4.8,1.81,1.2,0.521,6.55,2.518
2023-08-03T00:00:00,0.46,0.169,1.3,1.189,1.33,0.156,4.8,1.878,1.34,0.622,6.7,2.648
2023-08-04T00:00:00,0.67,0.181,1.76,1.265,1.83,0.155,6.1,1.978,2.07,1.125,8.91,3.112
2023-08-05T00:00:00,0.62,0.18,1.99,1.215,1.82,0.153,7.6,2.025,2.27,1.556,10.77,3.601
2023-08-06T00:00:00,0.44,0.171,1.5,1.136,1.8,0.152,6.8,1.995,1.9,1.402,9.49,3.615
2023-08-07T00:00:00,0.34,0.166,1.33,1.088,1.78,0.151,6.1,1.933,1.44,1.001,8.23,3.259
2023-08-08T00:00:00,0.26,0.164,1.18,1.061,1.75,0.15,5.6,1.88,1.21,0.725,7.43,2.9
2023-08-09T00:00:00,0.23,0.162,1.08,1.042,0.89,0.149,5.0,1.843,1.04,0.598,6.59,2.68
2023-08-10T00:00:00,0.21,0.179,0.98,1.027,0.37,0.148,4.1,1.825,1.06,0.548,5.63,2.577
2023-08-11T00:00:00,0.23,0.194,1.01,1.015,0.38,0.147,3.4,1.819,1.04,0.529,4.84,2.536
2023-08-12T00:00:00,0.23,0.198,1.02,1.003,0.37,0.146,3.1,1.811,1.03,0.52,4.51,2.513
2023-08-13T00:00:00,0.22,0.197,0.93,0.99,0.37,0.145,2.9,1.797,0.81,0.514,4.05,2.491
2023-08-14T00:00:00,0.2,0.194,0.89,0.977,0.16,0.144,2.8,1.779,0.78,0.509,3.91,2.467
2023-08-15T00:00:00,0.18,0.192,0.86,0.965,0.03,0.142,2.5,1.76,0.78,0.505,3.58,2.442
2023-08-16T00:00:00,0.17,0.191,0.85,0.953,0.03,0.141,2.4,1.742,0.79,0.501,3.48,2.419
2023-08-17T00:00:00,0.23,0.191,0.92,0.943,0.04,0.14,2.9,1.726,1.31,0.497,4.59,2.398
2023-08-18T00:00:00,0.23,0.189,0.89,0.933,0.33,0.139,2.7,1.71,0.76,0.493,3.77,2.377
2023-08-19T00:00:00,0.24,0.187,0.87,0.922,0.47,0.138,2.8,1.694,0.78,0.489,3.91,2.356
2023-08-20T00:00:00,0.24,0.184,0.86,0.912,0.47,0.137,3.1,1.677,0.77,0.485,4.22,2.334
2023-08-21T00:00:00,0.21,0.181,0.85,0.902,0.46,0.138,2.8,1.66,0.76,0.637,3.88,2.418
2023-08-22T00:00:00,0.21,0.166,0.86,0.892,0.47,0.139,2.9,1.639,0.98,0.817,4.23,2.56
2023-08-23T00:00:00,0.2,0.153,0.99,0.884,0.47,0.138,2.9,1.614,0.97,0.795,4.22,2.577
2023-08-24T00:00:00,0.19,0.147,1.23,0.876,0.48,0.148,4.3,1.599,1.44,1.101,6.26,2.769
2023-08-25T00:00:00,0.2,0.145,2.03,0.868,0.5,0.18,5.3,1.607,1.75,1.978,7.69,3.452
2023-08-26T00:00:00,0.2,0.144,1.87,0.859,0.5,0.2,5.0,1.618,1.49,2.466,7.08,4.05
2023-08-27T00:00:00,0.6,0.221,1.79,1.007,0.51,0.296,5.1,1.809,1.7,2.822,7.42,4.65
2023-08-28T00:00:00,3.02,4.748,3.88,7.918,0.7,3.251,11.3,13.949,3.59,7.588,16.24,21.715
2023-08-29T00:00:00,7.07,5.585,11.02,12.826,1.77,4.458,39.0,26.546,9.82,12.506,53.26,39.054
2023-08-30T00:00:00,4.69,4.829,7.93,11.92,3.2,4.252,29.0,31.528,7.03,12.943,39.31,46.8
2023-08-31T00:00:00,4.48,5.852,9.51,12.765,3.42,6.26,36.0,38.614,6.92,12.994,46.83,57.467
2023-09-01T00:00:00,5.06,6.124,10.17,13.377,3.44,6.882,39.0,43.197,9.58,12.856,53.0,62.099
2023-09-02T00:00:00,4.18,8.262,8.34,13.542,3.42,6.01,30.0,44.236,5.74,11.648,38.99,61.598
2023-09-03T00:00:00,4.85,8.488,9.47,12.92,3.41,4.575,31.0,41.966,7.3,9.85,41.79,56.462
2023-09-04T00:00:00,4.03,6.926,8.31,10.743,3.38,3.041,27.0,35.84,5.16,7.539,35.09,47.161
2023-09-05T00:00:00,2.89,5.246,7.44,8.372,2.94,1.906,22.0,28.022,3.35,5.302,27.66,36.396
2023-09-06T00:00:00,2.13,3.986,7.0,6.531,1.81,1.262,18.8,21.071,3.29,3.646,24.1,27.093
2023-09-07T00:00:00,1.74,3.228,6.27,5.315,1.03,0.95,15.2,16.102,1.73,2.626,18.47,20.48
2023-09-08T00:00:00,1.49,2.779,5.07,4.588,1.02,0.796,11.9,12.969,1.86,2.065,15.01,16.304
2023-09-09T00:00:00,1.3,2.504,4.93,4.148,1.02,0.694,10.3,11.051,1.9,1.751,13.31,13.749
2023-09-10T00:00:00,1.15,2.301,,3.838,1.01,0.606,9.1,9.794,1.38,1.542,11.43,12.082
2023-09-11T00:00:00,1.05,2.133,,3.58,0.6,0.523,8.6,8.848,1.47,1.374,10.99,10.832
2023-09-12T00:00:00,0.98,1.989,,3.347,0.43,0.44,7.6,8.044,1.44,1.223,9.86,9.777
2023-09-13T00:00:00,1.16,2.196,,3.147,0.62,1.536,7.9,10.246,2.39,1.717,11.23,13.448
2023-09-14T00:00:00,1.86,2.223,,2.987,0.86,2.32,12.2,12.378,4.48,2.325,18.2,16.633
2023-09-15T00:00:00,1.65,2.056,,2.852,0.87,2.032,9.6,11.851,3.11,2.344,13.87,16.047
2023-09-16T00:00:00,1.33,1.889,,2.747,0.86,1.476,7.6,10.117,1.97,2.066,10.44,13.743
2023-09-17T00:00:00,1.17,1.821,,2.691,0.87,1.274,6.8,9.068,1.76,2.052,9.34,12.418
2023-09-18T00:00:00,,1.754,,2.64,0.75,1.135,6.8,8.414,1.67,2.131,9.24,11.6
2023-09-19T00:00:00,,1.669,,2.564,0.68,0.967,6.3,7.771,1.98,2.022,9.03,10.762
2023-09-20T00:00:00,,1.671,,2.567,0.68,1.003,9.1,7.684,2.38,1.946,12.52,10.617
2023-09-21T00:00:00,,1.637,,2.597,0.69,0.982,10.8,7.64,3.07,1.898,15.13,10.449
2023-09-22T00:00:00,,1.553,,2.549,0.69,0.881,9.4,7.351,2.29,1.792,12.75,10.003
2023-09-23T00:00:00,,1.689,,2.652,0.69,1.124,8.6,7.929,2.28,2.047,11.87,10.982
2023-09-24T00:00:00,,1.696,,2.804,0.7,1.195,10.5,8.404,3.49,2.338,15.26,11.682
2023-09-25T00:00:00,,1.589,1.78,2.807,0.56,1.022,9.6,8.171,2.91,2.248,13.65,11.379
2023-09-26T00:00:00,,1.481,1.69,2.711,0.49,0.863,8.1,7.651,2.08,1.982,11.11,10.573
2023-09-27T00:00:00,,1.451,1.55,2.633,0.5,0.767,7.2,7.193,1.65,1.781,9.66,9.806
2023-09-28T00:00:00,,1.41,1.59,2.569,0.5,0.693,7.2,6.825,1.49,1.661,9.48,9.202
2023-09-29T00:00:00,,1.446,1.48,2.473,0.5,0.69,7.0,6.673,1.47,1.596,9.24,8.965
2023-09-30T00:00:00,,1.53,1.83,2.383,0.51,0.728,7.4,6.662,1.8,1.699,10.04,9.021
2023-10-01T00:00:00,,1.479,1.82,2.301,0.51,0.715,9.6,6.521,2.06,1.83,12.72,8.97
2023-10-02T00:00:00,,1.407,1.45,2.208,0.51,0.695,8.4,6.297,2.08,1.817,11.38,8.793
2023-10-03T00:00:00,,1.317,1.33,2.106,0.51,0.663,7.4,5.998,1.75,1.704,9.85,8.394
2023-10-04T00:00:00,,1.424,9.19,2.249,1.72,0.761,31.0,6.176,9.71,1.828,46.9,8.699
2023-10-05T00:00:00,,1.447,6.89,2.418,2.39,0.829,40.0,6.571,13.12,2.043,57.73,9.278
2023-10-06T00:00:00,,3.664,5.71,4.522,2.8,3.882,31.0,15.799,5.45,5,39.21,23.581
2023-10-07T00:00:00,10.09,5.91,14.2,7.766,3.23,7.262,52.0,29.886,13.69,9.799,72.15,43.576
2023-10-08T00:00:00,10.71,5.996,10.95,8.812,3.38,7.4,57.0,36.531,16.07,11.77,79.86,52.841
2023-10-09T00:00:00,8.48,5.01,9.45,7.791,3.54,5.659,46.0,34.1,7.1,10.353,57.25,49.372
2023-10-10T00:00:00,6.03,4.035,8.35,6.368,3.51,3.964,37.0,27.832,4.76,7.902,45.88,40.139
2023-10-11T00:00:00,5.58,7.629,8.88,7.245,3.22,6.051,35.0,31.952,5.09,8.35,43.6,45.721
2023-10-12T00:00:00,7.62,9.892,10.38,8.569,3.16,7.911,47.0,40.137,8.73,10.513,60.39,55.701
2023-10-13T00:00:00,6.85,9.495,9.0,8.254,3.15,7.363,41.0,41.917,7.16,10.93,52.51,58.042
2023-10-14T00:00:00,6.62,10.772,10.28,9.52,3.11,7.926,40.0,44.501,6.65,11.791,50.98,62.301
2023-10-15T00:00:00,7.12,10.718,10.94,10.99,3.16,7.601,44.0,46.064,9.9,12.631,58.96,63.889
2023-10-16T00:00:00,6.25,9.053,9.99,10.444,3.14,5.829,40.0,42.406,7.69,11.316,51.96,58.52
2023-10-17T00:00:00,5.08,7.185,9.17,8.918,3.07,4.026,34.0,35.33,5.36,8.767,42.97,48.423
2023-10-18T00:00:00,4.11,5.703,8.18,7.445,3.03,2.79,28.0,28.052,4.26,6.443,34.64,38.035
2023-10-19T00:00:00,3.37,4.681,7.36,6.343,2.39,2.075,23.0,22.316,3.67,4.835,28.87,29.87
2023-10-20T00:00:00,2.79,3.983,6.57,5.58,1.81,1.659,19.6,18.297,3.22,3.842,24.89,24.199
2023-10-21T00:00:00,2.39,3.48,5.79,5.067,1.79,1.418,16.8,15.619,2.9,3.254,21.68,20.494
2023-10-22T00:00:00,2.14,3.454,5.22,4.779,1.77,1.453,15.2,14.457,2.53,3.015,19.44,18.89
2023-10-23T00:00:00,2.0,3.318,4.89,4.639,1.4,1.456,14.6,13.872,2.48,2.962,18.57,18.073
2023-10-24T00:00:00,1.85,3.057,4.55,4.508,0.88,1.355,13.4,13.183,2.45,2.912,17.35,17.252
2023-10-25T00:00:00,1.71,2.844,3.91,4.34,0.8,1.249,11.9,12.453,2.41,2.807,15.62,16.374
2023-10-26T00:00:00,1.59,2.69,3.17,4.158,0.68,1.166,10.8,11.789,2.3,2.662,14.1,15.525
2023-10-27T00:00:00,1.47,2.557,2.82,3.978,0.6,1.091,9.8,11.177,2.26,2.506,13.11,14.707
2023-10-28T00:00:00,1.37,2.434,2.53,3.807,0.6,1.019,9.4,10.598,2.06,2.356,12.34,13.922
2023-10-29T00:00:00,1.27,2.318,2.31,3.644,0.6,0.953,8.9,10.05,2.03,2.216,11.72,13.181
2023-10-30T00:00:00,1.2,2.249,2.19,3.492,0.54,0.909,8.4,9.592,1.93,2.093,11.12,12.555
2023-10-31T00:00:00,1.23,2.175,2.24,3.348,0.52,0.874,8.4,9.197,2.01,1.984,11.14,12.01
2023-11-01T00:00:00,4.24,2.243,8.82,3.533,0.72,0.911,24.0,9.186,7.74,2.206,35.31,12.107
2023-11-02T00:00:00,5.24,2.261,10.05,3.759,1.41,0.931,33.0,9.418,12.4,2.57,49.58,12.613
2023-11-03T00:00:00,4.01,2.257,10.02,3.856,2.25,0.914,31.0,9.618,6.44,2.669,41.02,12.974
2023-11-04T00:00:00,3.49,4.112,10.06,5.899,2.6,1.916,29.0,13.939,5.47,3.617,38.0,18.569
2023-11-05T00:00:00,5.06,4.805,11.6,7.432,2.87,2.359,38.0,18.636,6.49,4.597,48.18,24.208
2023-11-06T00:00:00,4.75,4.309,11.35,7.105,2.65,2.063,35.0,19.846,5.99,4.671,45.33,25.837
2023-11-07T00:00:00,3.88,3.659,11.17,6.366,2.18,1.661,31.0,18.409,5.06,4.262,39.86,24.165
2023-11-08T00:00:00,3.13,3.167,10.65,5.706,2.0,1.379,27.0,16.276,4.59,3.715,34.36,21.46
2023-11-09T00:00:00,2.63,3.08,10.3,5.404,1.76,1.324,24.0,14.933,4.15,3.406,30.23,19.69
2023-11-10T00:00:00,3.3,5.635,11.4,9.1,1.66,3.221,27.0,21.821,5.59,6.16,35.49,29.447
2023-11-11T00:00:00,5.28,8.558,12.9,14.618,1.81,5.421,41.0,35.471,11.44,10.781,56.81,47.641
2023-11-12T00:00:00,7.37,11.067,16.36,19.248,2.31,6.739,48.0,49.666,12.63,14.265,67.21,66.255
2023-11-13T00:00:00,8.47,11.022,16.76,20.493,2.67,6.272,57.0,56.395,14.21,14.927,77.97,74.548
2023-11-14T00:00:00,7.25,9.261,14.37,18.241,2.53,4.795,50.0,53.516,8.99,12.892,64.34,70.434
2023-11-15T00:00:00,5.63,7.293,13.77,15.031,2.26,3.417,43.0,45.201,6.18,9.929,53.92,59.232
2023-11-16T00:00:00,4.31,5.707,13.46,12.184,1.87,2.491,36.0,36.125,5.08,7.382,45.1,47.073
2023-11-17T00:00:00,3.39,4.606,12.71,10.038,1.66,1.92,30.0,28.624,4.4,5.58,37.25,37.029
2023-11-18T00:00:00,2.7,3.876,11.4,8.518,1.56,1.567,25.0,23.166,3.51,4.39,30.92,29.748
2023-11-19T00:00:00,2.32,3.411,10.03,7.486,1.54,1.375,21.0,19.494,3.6,3.65,27.32,24.877
2023-11-20T00:00:00,2.09,3.128,8.74,6.808,1.33,1.269,19.2,17.13,3.49,3.212,24.81,21.751
2023-11-21T00:00:00,1.88,2.934,7.69,6.342,1.26,1.188,17.1,15.582,3.63,2.939,22.75,19.718
2023-11-22T00:00:00,1.81,2.776,6.68,5.984,1.34,1.112,14.6,14.478,2.46,2.738,18.84,18.281
2023-11-23T00:00:00,1.77,2.73,6.1,5.791,1.34,1.14,14.6,13.915,2.94,2.64,19.32,17.561
2023-11-24T00:00:00,1.82,2.672,5.69,5.676,0.94,1.155,14.6,13.613,3.5,2.591,19.96,17.147
2023-11-25T00:00:00,1.63,2.564,5.29,5.507,0.57,1.107,12.2,13.224,2.22,2.507,15.51,16.65
2023-11-26T00:00:00,1.94,2.439,6.64,5.29,0.57,1.04,9.4,12.693,1.79,2.39,12.16,15.982
2023-11-27T00:00:00,2.32,2.315,8.43,5.059,0.57,0.973,8.6,12.089,2.05,2.262,11.55,15.219
2023-11-28T00:00:00,1.66,2.196,8.29,4.832,0.57,0.911,8.6,11.474,2.08,2.136,11.68,14.438
2023-11-29T00:00:00,1.16,2.084,6.59,4.616,0.57,0.852,9.1,10.877,2.08,2.016,12.2,13.678
2023-11-30T00:00:00,1.1,1.978,4.43,4.411,0.57,0.798,8.9,10.31,2.08,1.903,11.8,12.956
2023-12-01T00:00:00,1.06,1.878,3.43,4.219,0.52,0.746,8.6,9.775,2.04,1.797,11.56,12.275
2023-12-02T00:00:00,1.04,1.783,3.01,4.038,0.46,0.699,8.4,9.271,1.9,1.698,11.13,11.634
2023-12-03T00:00:00,0.96,1.693,2.87,3.867,0.46,0.654,7.9,8.797,1.66,1.604,10.37,11.031
2023-12-04T00:00:00,5.95,1.608,2.72,3.706,0.46,0.612,7.6,8.352,1.5,1.517,9.8,10.465
2023-12-05T00:00:00,15.05,1.527,2.52,3.555,0.46,0.572,7.4,7.932,1.49,1.435,9.52,9.932
2023-12-06T00:00:00,6.42,1.451,2.36,3.413,0.46,0.536,7.0,7.538,1.45,1.358,9.08,9.431
2023-12-07T00:00:00,,1.379,2.29,3.28,0.46,0.502,6.8,7.168,1.42,1.286,8.66,8.961
2023-12-08T00:00:00,,1.31,2.26,3.155,0.45,0.47,6.5,6.82,1.41,1.219,8.6,8.52
2023-12-09T00:00:00,,1.245,2.27,3.039,0.45,0.441,6.5,6.495,1.41,1.156,8.54,8.107
2023-12-10T00:00:00,,1.184,2.29,2.931,0.45,0.414,6.5,6.19,1.35,1.099,8.42,7.722
2023-12-11T00:00:00,,1.126,2.26,2.829,0.45,0.389,6.5,5.904,1.24,1.046,8.29,7.361
2023-12-12T00:00:00,,1.071,2.24,2.734,0.45,0.366,6.5,5.636,1.19,0.998,8.22,7.025
2023-12-13T00:00:00,,1.021,2.24,2.648,0.46,0.347,6.5,5.394,1.24,0.958,8.3,6.726
2023-12-14T00:00:00,,0.977,2.23,2.574,0.46,0.333,6.5,5.183,1.16,0.93,8.27,6.472
2023-12-15T00:00:00,15.3,0.941,2.27,2.511,0.46,0.322,6.5,5.007,1.11,0.911,8.21,6.264
2023-12-16T00:00:00,10.02,0.912,2.28,2.457,0.46,0.317,6.5,4.87,1.06,0.898,8.12,6.104
2023-12-17T00:00:00,,0.89,2.55,2.418,0.46,0.339,7.2,4.818,1.31,0.901,9.16,6.055
2023-12-18T00:00:00,,0.889,2.74,2.406,0.46,0.373,7.6,4.854,1.31,0.918,9.64,6.102
2023-12-19T00:00:00,,0.972,3.46,2.447,0.46,0.488,9.6,5.192,1.98,0.992,12.56,6.585
2023-12-20T00:00:00,,1.013,4.36,2.487,0.48,0.561,13.4,5.534,2.3,1.067,17.12,7.042
2023-12-21T00:00:00,,1.014,4.38,2.479,0.49,0.575,12.8,5.664,2.3,1.091,16.52,7.233
2023-12-22T00:00:00,,1.219,4.13,2.487,0.5,0.768,11.9,6.13,2.08,1.186,15.2,7.847
2023-12-23T00:00:00,,1.442,3.99,2.573,0.51,0.994,11.3,6.881,1.95,1.358,14.43,8.773
2023-12-24T00:00:00,,1.506,3.85,2.642,0.51,1.018,11.3,7.291,1.82,1.448,14.1,9.316
2023-12-25T00:00:00,,1.468,3.64,2.624,0.51,0.928,10.8,7.246,1.71,1.42,13.47,9.294
2023-12-26T00:00:00,,1.403,3.47,2.554,0.51,0.841,10.3,6.987,1.55,1.345,12.77,8.968
2023-12-27T00:00:00,,1.337,3.29,2.475,0.51,0.774,9.8,6.678,1.44,1.269,12.1,8.56
2023-12-28T00:00:00,,1.274,3.06,2.403,0.5,0.721,9.4,6.375,1.34,1.204,11.52,8.161
2023-12-29T00:00:00,,1.286,3.0,2.341,0.51,0.737,9.1,6.193,1.32,1.16,11.21,7.907
2023-12-30T00:00:00,,1.278,3.57,2.288,0.52,0.734,9.1,6.056,1.32,1.125,11.22,7.707
2023-12-31T00:00:00,,1.233,3.51,2.235,0.52,0.687,9.1,5.864,1.17,1.088,11.2,7.461
2024-01-01T00:00:00,,1.178,,2.181,,0.631,,5.628,,1.05,,7.169
2024-01-02T00:00:00,,1.125,,2.132,,0.583,,5.393,,1.015,,6.876
2024-01-03T00:00:00,,1.078,,2.089,,0.545,,5.179,,0.986,,6.609
2024-01-04T00:00:00,,1.036,,2.051,,0.513,,4.994,,0.961,,6.378
2024-01-05T00:00:00,,0.996,,2.017,,0.487,,4.831,,0.94,,6.178
2024-01-06T00:00:00,,0.959,,1.984,,0.463,,4.683,,0.921,,5.998
2024-01-07T00:00:00,,0.923,,1.952,,0.441,,4.546,,0.904,,5.832
2024-01-08T00:00:00,,0.889,,1.921,,0.422,,4.421,,0.889,,5.682
2024-01-09T00:00:00,,0.857,,1.896,,0.415,,4.327,,0.88,,5.569
2024-01-10T00:00:00,,0.842,,1.909,,0.435,,4.329,,0.891,,5.569
2024-01-11T00:00:00,,0.844,,2.081,,0.53,,4.629,,1.02,,6.006
2024-01-12T00:00:00,,0.834,,2.236,,0.585,,4.972,,1.177,,6.513
2024-01-13T00:00:00,,0.807,,2.248,,0.574,,5.103,,1.221,,6.734
2024-01-14T00:00:00,,0.775,,2.199,,0.543,,5.038,,1.176,,6.659
2024-01-15T00:00:00,,0.743,,2.139,,0.511,,4.88,,1.109,,6.435
2024-01-16T00:00:00,,0.711,,2.082,,0.48,,4.694,,1.05,,6.173
2024-01-17T00:00:00,,0.683,,2.03,,0.452,,4.508,,1.002,,5.918
2024-01-18T00:00:00,,0.658,,1.981,,0.425,,4.333,,0.961,,5.681
2024-01-19T00:00:00,,0.636,,1.935,,0.402,,4.176,,0.926,,5.472
2024-01-20T00:00:00,,0.617,,1.892,,0.384,,4.041,,0.9,,5.297
2024-01-21T00:00:00,,0.592,,1.844,,0.37,,3.919,,0.881,,5.145
2024-01-22T00:00:00,,0.904,,2.353,,0.796,,5.029,,1.219,,6.505
2024-01-23T00:00:00,,1.333,,3.305,,1.437,,7.579,,1.984,,9.816
2024-01-24T00:00:00,,1.564,,3.687,,1.727,,9.746,,2.523,,12.736
2024-01-25T00:00:00,,1.584,,3.518,,1.645,,10.426,,2.53,,13.738
2024-01-26T00:00:00,,1.523,,3.293,,1.424,,10.011,,2.278,,13.228
2024-01-27T00:00:00,,1.449,,3.124,,1.214,,9.241,,2.016,,12.184
2024-01-28T00:00:00,,1.423,,3.122,,1.127,,8.749,,1.893,,11.464
2024-01-29T00:00:00,,1.457,,3.474,,1.191,,8.952,,2.015,,11.689
2024-01-30T00:00:00,,1.455,,3.696,,1.176,,9.267,,2.144,,12.101
2024-01-31T00:00:00,,1.527,,3.824,,1.268,,9.772,,2.243,,12.739
2024-02-01T00:00:00,,1.615,,4.187,,1.416,,10.562,,2.446,,13.727
2024-02-02T00:00:00,,1.622,,4.311,,1.384,,10.977,,2.546,,14.286
2024-02-03T00:00:00,,1.644,,4.418,,1.53,,11.519,,2.665,,15
2024-02-04T00:00:00,,1.631,,4.471,,1.545,,11.797,,2.733,,15.375
2024-02-05T00:00:00,,1.567,,4.28,,1.376,,11.42,,2.587,,14.929
2024-02-06T00:00:00,,1.487,,4.025,,1.195,,10.665,,2.339,,13.943
2024-02-07T00:00:00,,1.407,,3.804,,1.061,,9.878,,2.114,,12.878
2024-02-08T00:00:00,,1.332,,3.62,,0.971,,9.213,,1.944,,11.967
2024-02-09T00:00:00,,1.261,,3.461,,0.904,,8.665,,1.815,,11.225
2024-02-10T00:00:00,,1.196,,3.315,,0.846,,8.189,,1.709,,10.592
2024-02-11T00:00:00,,1.135,,3.178,,0.793,,7.756,,1.617,,10.026
2024-02-12T00:00:00,,1.077,,3.05,,0.744,,7.353,,1.536,,9.505
2024-02-13T00:00:00,,1.025,,2.929,,0.698,,6.979,,1.461,,9.022
2024-02-14T00:00:00,,0.98,,2.817,,0.656,,6.634,,1.393,,8.578
2024-02-15T00:00:00,,0.939,,2.712,,0.618,,6.315,,1.329,,8.167
2024-02-16T00:00:00,,1.267,,3.239,,0.826,,6.99,,1.575,,9.009
2024-02-17T00:00:00,,1.659,,3.96,,1.237,,8.855,,2.231,,11.42
2024-02-18T00:00:00,,1.773,,4.146,,1.356,,10.253,,2.666,,13.372
2024-02-19T00:00:00,,1.723,,3.98,,1.228,,10.45,,2.584,,13.74
2024-02-20T00:00:00,,1.635,,3.759,,1.07,,9.952,,2.293,,13.061
2024-02-21T00:00:00,,1.578,,3.608,,0.992,,9.403,,2.057,,12.238
2024-02-22T00:00:00,,1.534,,3.527,,0.953,,9.008,,1.917,,11.626
2024-02-23T00:00:00,,2.425,,4.97,,1.911,,12.028,,3,,15.6
2024-02-24T00:00:00,,4.286,,8.467,,5.123,,23.217,,7.042,,31.558
2024-02-25T00:00:00,,5.25,,11.17,,6.878,,33.995,,10.879,,46.811
2024-02-26T00:00:00,,5.384,,12.527,,6.49,,38.443,,12.002,,53.228
2024-02-27T00:00:00,,4.893,,12.369,,5.198,,37.314,,11.055,,51.522
2024-02-28T00:00:00,,4.134,,10.896,,3.867,,32.913,,9.06,,45.163
2024-02-29T00:00:00,,3.465,,9.218,,2.849,,27.485,,6.961,,37.364
2024-03-01T00:00:00,,3.011,,7.864,,2.197,,22.672,,5.34,,30.439
2024-03-02T00:00:00,,2.695,,6.913,,1.811,,19.08,,4.281,,25.299
2024-03-03T00:00:00,,2.481,,6.317,,1.566,,16.616,,3.653,,21.823
2024-03-04T00:00:00,,2.327,,5.893,,1.375,,14.91,,3.258,,19.467
2024-03-05T00:00:00,,2.197,,5.532,,1.236,,13.669,,2.961,,17.773
2024-03-06T00:00:00,,2.079,,5.232,,1.14,,12.718,,2.724,,16.476
2024-03-07T00:00:00,,1.968,,4.976,,1.063,,11.938,,2.535,,15.423
2024-03-08T00:00:00,,1.863,,4.745,,0.994,,11.259,,2.376,,14.518
2024-03-09T00:00:00,,1.765,,4.532,,0.93,,10.644,,2.236,,13.707
